Timestamp,Id,DL
1693352425.403871,0cf00400,ff ff 82 c0 12 ff ff ff
1693352425.404385,0cfedf00,93 c0 12 ff ff ff ff ff
1693352425.404969,0cfee900,ff ff ff ff d2 72 00 00
1693352425.405531,0cfef600,16 16 45 ff ff ff ff ff
1693352425.708829,0cf00400,ff ff 81 c0 12 ff ff ff
1693352425.709154,0cfedf00,90 c0 12 ff ff ff ff ff
1693352426.012919,0cf00300,ff 00 16 ff ff ff ff ff
1693352426.013203,0cf00400,ff ff 85 c0 12 ff ff ff
1693352426.013810,0cfedf00,92 c0 12 ff ff ff ff ff
1693352426.014362,0cfee900,ff ff ff ff ea 72 00 00
1693352426.014951,0cfef200,00 00 ff ff ff ff ff ff
1693352426.015543,0cfef600,18 15 4b ff ff ff ff ff
1693352426.318734,0cf00400,ff ff 7e c0 12 ff ff ff
1693352426.319003,0cfedf00,8d c0 12 ff ff ff ff ff
1693352426.622891,0cf00300,ff 00 10 ff ff ff ff ff
1693352426.623061,0cf00400,ff ff 82 c0 12 ff ff ff
1693352426.623695,0cfedf00,8f c0 12 ff ff ff ff ff
1693352426.624255,0cfee900,ff ff ff ff 02 73 00 00
1693352426.624885,0cfef600,1f 19 49 ff ff ff ff ff
1693352426.928314,0cf00400,ff ff 85 c0 12 ff ff ff
1693352426.928475,0cfedf00,96 c0 12 ff ff ff ff ff
1693352427.232521,0cf00300,ff 00 0e ff ff ff ff ff
1693352427.232784,0cf00400,ff ff 87 c0 12 ff ff ff
1693352427.233339,0cfedf00,8f c0 12 ff ff ff ff ff
1693352427.233886,0cfee900,ff ff ff ff 1a 73 00 00
1693352427.234481,0cfef200,00 00 ff ff ff ff ff ff
1693352427.235055,0cfef600,11 17 46 ff ff ff ff ff
1693352427.538295,0cf00400,ff ff 87 c0 12 ff ff ff
1693352427.538428,0cfedf00,90 c0 12 ff ff ff ff ff
1693352427.842516,0cf00300,ff 00 11 ff ff ff ff ff
1693352427.843263,0cf00400,ff ff 83 c0 12 ff ff ff
1693352427.844482,0cfedf00,91 c0 12 ff ff ff ff ff
1693352427.845538,0cfee900,ff ff ff ff 32 73 00 00
1693352427.846699,0cfeee00,2d 66 40 26 ff ff ff ff
1693352427.847656,0cfeef00,23 ff ff 17 ff ff ff 93
1693352427.848966,0cfef600,12 19 42 ff ff ff ff ff
1693352428.153094,0cf00400,ff ff 87 c0 12 ff ff ff
1693352428.153395,0cfedf00,93 c0 12 ff ff ff ff ff
1693352428.458060,0cf00300,ff 00 16 ff ff ff ff ff
1693352428.458712,0cf00400,ff ff 7e c0 12 ff ff ff
1693352428.459620,0cfedf00,90 c0 12 ff ff ff ff ff
1693352428.460541,0cfee900,ff ff ff ff 4a 73 00 00
1693352428.461528,0cfef200,00 00 ff ff ff ff ff ff
1693352428.462312,0cfef600,1f 18 43 ff ff ff ff ff
1693352428.766991,0cf00400,ff ff 7e c0 12 ff ff ff
1693352428.767650,0cfedf00,93 c0 12 ff ff ff ff ff
1693352429.072406,0cf00300,ff 00 1c ff ff ff ff ff
1693352429.073106,0cf00400,ff ff 7f c0 12 ff ff ff
1693352429.074030,0cfedf00,91 c0 12 ff ff ff ff ff
1693352429.074935,0cfee900,ff ff ff ff 62 73 00 00
1693352429.075833,0cfef600,17 1c 47 ff ff ff ff ff
1693352595.621178,0cf00400,ff ff 84 c0 12 ff ff ff
1693352595.621450,0cfedf00,93 c0 12 ff ff ff ff ff
1693352595.923931,0cf00300,ff 00 0d ff ff ff ff ff
1693352595.924583,0cf00400,ff ff 81 c0 12 ff ff ff
1693352595.924809,0cfedf00,8e c0 12 ff ff ff ff ff
1693352595.925729,0cfee900,ff ff ff ff e2 71 00 00
1693352595.926021,0cfef600,1f 1c 47 ff ff ff ff ff
1693352596.227592,0cf00400,ff ff 83 c0 12 ff ff ff
1693352596.228241,0cfedf00,96 c0 12 ff ff ff ff ff
1693352596.531536,0cf00300,ff 00 1b ff ff ff ff ff
1693352596.532258,0cf00400,ff ff 84 c0 12 ff ff ff
1693352596.532815,0cfedf00,8c c0 12 ff ff ff ff ff
1693352596.533479,0cfee900,ff ff ff ff fa 71 00 00
1693352596.533968,0cfef200,00 00 ff ff ff ff ff ff
1693352596.534546,0cfef600,19 1d 45 ff ff ff ff ff
1693352596.838765,0cf00400,ff ff 82 c0 12 ff ff ff
1693352596.839063,0cfedf00,92 c0 12 ff ff ff ff ff
1693352597.143266,0cf00300,ff 00 0e ff ff ff ff ff
1693352597.143600,0cf00400,ff ff 83 c0 12 ff ff ff
1693352597.144171,0cfedf00,96 c0 12 ff ff ff ff ff
1693352597.144748,0cfee900,ff ff ff ff 12 72 00 00
1693352597.145346,0cfef600,1d 12 46 ff ff ff ff ff
1693352597.449541,0cf00400,ff ff 84 c0 12 ff ff ff
1693352597.449813,0cfedf00,92 c0 12 ff ff ff ff ff
1693352597.754327,0cf00300,ff 00 0e ff ff ff ff ff
1693352597.754483,0cf00400,ff ff 88 c0 12 ff ff ff
1693352597.755107,0cfedf00,91 c0 12 ff ff ff ff ff
1693352597.755666,0cfee900,ff ff ff ff 2a 72 00 00
1693352597.756237,0cfef200,00 00 ff ff ff ff ff ff
1693352597.756874,0cfef600,13 15 48 ff ff ff ff ff
1693352598.061018,0cf00400,ff ff 83 c0 12 ff ff ff
1693352598.061369,0cfedf00,91 c0 12 ff ff ff ff ff
1693352598.365585,0cf00300,ff 00 11 ff ff ff ff ff
1693352598.365997,0cf00400,ff ff 82 c0 12 ff ff ff
1693352598.366568,0cfedf00,96 c0 12 ff ff ff ff ff
1693352598.367113,0cfee900,ff ff ff ff 42 72 00 00
1693352598.367709,0cfeee00,25 84 00 28 ff ff ff ff
1693352598.368275,0cfeef00,16 ff ff 19 ff ff ff 84
1693352598.368841,0cfef600,12 1c 44 ff ff ff ff ff
1693352598.672999,0cf00400,ff ff 7e c0 12 ff ff ff
1693352598.673402,0cfedf00,96 c0 12 ff ff ff ff ff
1693352598.977426,0cf00300,ff 00 0a ff ff ff ff ff
1693352598.977899,0cf00400,ff ff 85 c0 12 ff ff ff
1693352598.978567,0cfedf00,91 c0 12 ff ff ff ff ff
1693352598.979068,0cfee900,ff ff ff ff 5a 72 00 00
1693352598.979640,0cfef200,00 00 ff ff ff ff ff ff
1693352598.980325,0cfef600,13 1d 4a ff ff ff ff ff
1693352599.284465,0cf00400,ff ff 7f c0 12 ff ff ff
1693352599.284745,0cfedf00,90 c0 12 ff ff ff ff ff
1693352599.588862,0cf00300,ff 00 12 ff ff ff ff ff
1693352599.589315,0cf00400,ff ff 85 c0 12 ff ff ff
1693352599.589756,0cfedf00,8c c0 12 ff ff ff ff ff
1693352599.590353,0cfee900,ff ff ff ff 72 72 00 00
1693352599.590919,0cfef600,16 1e 44 ff ff ff ff ff
1693352599.895151,0cf00400,ff ff 88 c0 12 ff ff ff
1693352599.895524,0cfedf00,90 c0 12 ff ff ff ff ff
1693352600.199627,0cf00300,ff 00 1e ff ff ff ff ff
1693352600.199959,0cf00400,ff ff 84 c0 12 ff ff ff
1693352600.200569,0cfedf00,8e c0 12 ff ff ff ff ff
1693352600.201355,0cfee900,ff ff ff ff 8a 72 00 00
1693352600.201777,0cfef200,00 00 ff ff ff ff ff ff
1693352600.202377,0cfef600,1f 14 44 ff ff ff ff ff
1693352600.506563,0cf00400,ff ff 88 c0 12 ff ff ff
1693352600.506904,0cfedf00,91 c0 12 ff ff ff ff ff
1693352600.810849,0cf00300,ff 00 0a ff ff ff ff ff
1693352600.811437,0cf00400,ff ff 84 c0 12 ff ff ff
1693352600.812020,0cfedf00,8c c0 12 ff ff ff ff ff
1693352600.812593,0cfee900,ff ff ff ff a2 72 00 00
1693352600.813344,0cfef600,20 1f 4a ff ff ff ff ff
1693352601.117256,0cf00400,ff ff 87 c0 12 ff ff ff
1693352601.117538,0cfedf00,92 c0 12 ff ff ff ff ff
1693352601.421930,0cf00300,ff 00 0c ff ff ff ff ff
1693352601.422415,0cf00400,ff ff 7e c0 12 ff ff ff
1693352601.423072,0cfedf00,8f c0 12 ff ff ff ff ff
1693352601.423671,0cfee900,ff ff ff ff ba 72 00 00
1693352601.424231,0cfeee00,4e 7e 40 28 ff ff ff ff
1693352601.424806,0cfeef00,1d ff ff 18 ff ff ff 8c
1693352601.425385,0cfef200,00 00 ff ff ff ff ff ff
1693352601.426058,0cfef500,d0 ff ff ff ff ff ff ff
1693352601.426882,0cfef600,20 18 47 ff ff ff ff ff
1693352601.731081,0cf00400,ff ff 82 c0 12 ff ff ff
1693352601.731540,0cfedf00,92 c0 12 ff ff ff ff ff
1693352602.035510,0cf00300,ff 00 13 ff ff ff ff ff
1693352602.036061,0cf00400,ff ff 86 c0 12 ff ff ff
1693352602.036641,0cfedf00,92 c0 12 ff ff ff ff ff
1693352602.037275,0cfee900,ff ff ff ff d2 72 00 00
1693352602.037802,0cfef600,17 1f 41 ff ff ff ff ff
1693352602.342141,0cf00400,ff ff 85 c0 12 ff ff ff
1693352602.342544,0cfedf00,92 c0 12 ff ff ff ff ff
1693352602.646951,0cf00300,ff 00 12 ff ff ff ff ff
1693352602.647563,0cf00400,ff ff 85 c0 12 ff ff ff
1693352602.648382,0cfedf00,8c c0 12 ff ff ff ff ff
1693352602.649562,0cfee900,ff ff ff ff ea 72 00 00
1693352602.650121,0cfef200,00 00 ff ff ff ff ff ff
1693352602.650954,0cfef600,13 19 42 ff ff ff ff ff
1693352602.955184,0cf00400,ff ff 83 c0 12 ff ff ff
1693352602.955591,0cfedf00,91 c0 12 ff ff ff ff ff
1693352603.259693,0cf00300,ff 00 1a ff ff ff ff ff
1693352603.260037,0cf00400,ff ff 87 c0 12 ff ff ff
1693352603.260628,0cfedf00,8f c0 12 ff ff ff ff ff
1693352603.261336,0cfee900,ff ff ff ff 02 73 00 00
1693352603.261765,0cfef600,15 1d 4b ff ff ff ff ff
1693352603.565973,0cf00400,ff ff 84 c0 12 ff ff ff
1693352603.566300,0cfedf00,93 c0 12 ff ff ff ff ff
1693352603.870563,0cf00300,ff 00 0c ff ff ff ff ff
1693352603.870815,0cf00400,ff ff 85 c0 12 ff ff ff
1693352603.871477,0cfedf00,92 c0 12 ff ff ff ff ff
1693352603.872046,0cfee900,ff ff ff ff 1a 73 00 00
1693352603.872610,0cfef200,00 00 ff ff ff ff ff ff
1693352603.873373,0cfef600,14 1a 41 ff ff ff ff ff
1693352604.177148,0cf00400,ff ff 80 c0 12 ff ff ff
1693352604.177499,0cfedf00,8d c0 12 ff ff ff ff ff
1693352604.481739,0cf00300,ff 00 16 ff ff ff ff ff
1693352604.482079,0cf00400,ff ff 85 c0 12 ff ff ff
1693352604.482788,0cfedf00,95 c0 12 ff ff ff ff ff
1693352604.483360,0cfee900,ff ff ff ff 32 73 00 00
1693352604.483932,0cfeee00,56 61 00 26 ff ff ff ff
1693352604.484594,0cfeef00,1d ff ff 1b ff ff ff 93
1693352604.485071,0cfef600,13 1b 44 ff ff ff ff ff
1693352604.789498,0cf00400,ff ff 7f c0 12 ff ff ff
1693352604.789825,0cfedf00,95 c0 12 ff ff ff ff ff
1693352605.094313,0cf00300,ff 00 1a ff ff ff ff ff
1693352605.094491,0cf00400,ff ff 81 c0 12 ff ff ff
1693352605.095121,0cfedf00,8e c0 12 ff ff ff ff ff
1693352605.095653,0cfee900,ff ff ff ff 4a 73 00 00
1693352605.096245,0cfef200,00 00 ff ff ff ff ff ff
1693352605.096863,0cfef600,1b 1d 43 ff ff ff ff ff
1693352605.401280,0cf00400,ff ff 84 c0 12 ff ff ff
1693352605.401779,0cfedf00,90 c0 12 ff ff ff ff ff
1693352605.705882,0cf00300,ff 00 17 ff ff ff ff ff
1693352605.706105,0cf00400,ff ff 85 c0 12 ff ff ff
1693352605.706724,0cfedf00,94 c0 12 ff ff ff ff ff
1693352605.707281,0cfee900,ff ff ff ff 62 73 00 00
1693352605.707952,0cfef600,19 18 46 ff ff ff ff ff
1693352606.012041,0cf00400,ff ff 82 c0 12 ff ff ff
1693352606.012675,0cfedf00,8d c0 12 ff ff ff ff ff
1693352606.316420,0cf00300,ff 00 12 ff ff ff ff ff
1693352606.317029,0cf00400,ff ff 87 c0 12 ff ff ff
1693352606.317607,0cfedf00,8f c0 12 ff ff ff ff ff
1693352606.318202,0cfee900,ff ff ff ff 7a 73 00 00
1693352606.318782,0cfef200,00 00 ff ff ff ff ff ff
1693352606.319362,0cfef600,19 18 46 ff ff ff ff ff
1693352606.623383,0cf00400,ff ff 87 c0 12 ff ff ff
1693352606.623617,0cfedf00,92 c0 12 ff ff ff ff ff
1693352606.927758,0cf00300,ff 00 0a ff ff ff ff ff
1693352606.928113,0cf00400,ff ff 7f c0 12 ff ff ff
1693352606.928679,0cfedf00,93 c0 12 ff ff ff ff ff
1693352606.929346,0cfee900,ff ff ff ff 92 73 00 00
1693352606.929836,0cfef600,12 1c 4b ff ff ff ff ff
1693352607.233665,0cf00400,ff ff 87 c0 12 ff ff ff
1693352607.234015,0cfedf00,93 c0 12 ff ff ff ff ff
1693352607.538033,0cf00300,ff 00 0c ff ff ff ff ff
1693352607.539038,0cf00400,ff ff 80 c0 12 ff ff ff
1693352607.539204,0cfedf00,95 c0 12 ff ff ff ff ff
1693352607.540145,0cfee900,ff ff ff ff aa 73 00 00
1693352607.540328,0cfeee00,41 6d 60 26 ff ff ff ff
1693352607.541284,0cfeef00,1a ff ff 1c ff ff ff 9b
1693352607.541490,0cfef200,00 00 ff ff ff ff ff ff
1693352607.542074,0cfef500,d0 ff ff ff ff ff ff ff
1693352607.542685,0cfef600,13 20 4b ff ff ff ff ff
1693352607.543367,0cfef700,ff ff ff ff 1c 02 ff ff
1693352607.847683,0cf00400,ff ff 82 c0 12 ff ff ff
1693352607.848029,0cfedf00,95 c0 12 ff ff ff ff ff
1693352608.152164,0cf00300,ff 00 0b ff ff ff ff ff
1693352608.152482,0cf00400,ff ff 84 c0 12 ff ff ff
1693352608.153063,0cfedf00,94 c0 12 ff ff ff ff ff
1693352608.153639,0cfee900,ff ff ff ff c2 73 00 00
1693352608.154216,0cfef600,1e 15 4a ff ff ff ff ff
1693352608.458068,0cf00400,ff ff 81 c0 12 ff ff ff
1693352608.458341,0cfedf00,94 c0 12 ff ff ff ff ff
1693352608.762700,0cf00300,ff 00 1c ff ff ff ff ff
1693352608.763042,0cf00400,ff ff 88 c0 12 ff ff ff
1693352608.763642,0cfedf00,8e c0 12 ff ff ff ff ff
1693352608.764186,0cfee900,ff ff ff ff da 73 00 00
1693352608.764765,0cfef200,00 00 ff ff ff ff ff ff
1693352608.765361,0cfef600,18 1b 42 ff ff ff ff ff
1693352609.068873,0cf00400,ff ff 88 c0 12 ff ff ff
1693352609.069056,0cfedf00,93 c0 12 ff ff ff ff ff
1693352609.373739,0cf00300,ff 00 0e ff ff ff ff ff
1693352609.374066,0cf00400,ff ff 88 c0 12 ff ff ff
1693352609.374659,0cfedf00,90 c0 12 ff ff ff ff ff
1693352609.375205,0cfee900,ff ff ff ff f2 73 00 00
1693352609.375789,0cfef600,18 18 45 ff ff ff ff ff
1693352609.679627,0cf00400,ff ff 86 c0 12 ff ff ff
1693352609.679877,0cfedf00,94 c0 12 ff ff ff ff ff
1693352609.984010,0cf00300,ff 00 13 ff ff ff ff ff
1693352609.984325,0cf00400,ff ff 7e c0 12 ff ff ff
1693352609.984885,0cfedf00,91 c0 12 ff ff ff ff ff
1693352609.985466,0cfee900,ff ff ff ff 0a 74 00 00
1693352609.986061,0cfef200,00 00 ff ff ff ff ff ff
1693352609.986671,0cfef600,1d 1f 43 ff ff ff ff ff
1693352610.290337,0cf00400,ff ff 81 c0 12 ff ff ff
1693352610.290885,0cfedf00,92 c0 12 ff ff ff ff ff
1693352610.595020,0cf00300,ff 00 16 ff ff ff ff ff
1693352610.595290,0cf00400,ff ff 86 c0 12 ff ff ff
1693352610.595894,0cfedf00,96 c0 12 ff ff ff ff ff
1693352610.596442,0cfee900,ff ff ff ff 22 74 00 00
1693352610.597013,0cfeee00,59 5f e0 27 ff ff ff ff
1693352610.597591,0cfeef00,1c ff ff 18 ff ff ff a2
1693352610.598176,0cfef600,1f 17 46 ff ff ff ff ff
1693352610.901567,0cf00400,ff ff 7e c0 12 ff ff ff
1693352610.902174,0cfedf00,8e c0 12 ff ff ff ff ff
1693352611.206633,0cf00300,ff 00 10 ff ff ff ff ff
1693352611.207186,0cf00400,ff ff 87 c0 12 ff ff ff
1693352611.207945,0cfedf00,8e c0 12 ff ff ff ff ff
1693352611.208700,0cfee900,ff ff ff ff 3a 74 00 00
1693352611.209368,0cfef200,00 00 ff ff ff ff ff ff
1693352611.210056,0cfef600,18 17 4a ff ff ff ff ff
1693352611.514422,0cf00400,ff ff 81 c0 12 ff ff ff
1693352611.514931,0cfedf00,8e c0 12 ff ff ff ff ff
1693352611.819055,0cf00300,ff 00 0c ff ff ff ff ff
1693352611.819378,0cf00400,ff ff 88 c0 12 ff ff ff
1693352611.819922,0cfedf00,8c c0 12 ff ff ff ff ff
1693352611.820490,0cfee900,ff ff ff ff 52 74 00 00
1693352611.821075,0cfef600,13 20 43 ff ff ff ff ff
1693352612.124431,0cf00400,ff ff 86 c0 12 ff ff ff
1693352612.124703,0cfedf00,92 c0 12 ff ff ff ff ff
1693352612.429504,0cf00300,ff 00 0e ff ff ff ff ff
1693352612.429779,0cf00400,ff ff 85 c0 12 ff ff ff
1693352612.430364,0cfedf00,8c c0 12 ff ff ff ff ff
1693352612.430931,0cfee900,ff ff ff ff 6a 74 00 00
1693352612.431506,0cfef200,00 00 ff ff ff ff ff ff
1693352612.432079,0cfef600,13 17 46 ff ff ff ff ff
1693352612.735374,0cf00400,ff ff 82 c0 12 ff ff ff
1693352612.735709,0cfedf00,8f c0 12 ff ff ff ff ff
1693352613.040020,0cf00300,ff 00 16 ff ff ff ff ff
1693352613.040256,0cf00400,ff ff 86 c0 12 ff ff ff
1693352613.040884,0cfedf00,92 c0 12 ff ff ff ff ff
1693352613.041465,0cfee900,ff ff ff ff 82 74 00 00
1693352613.042017,0cfef600,11 1c 4b ff ff ff ff ff
1693352613.345437,0cf00400,ff ff 88 c0 12 ff ff ff
1693352613.345713,0cfedf00,93 c0 12 ff ff ff ff ff
1693352613.649848,0cf00300,ff 00 0d ff ff ff ff ff
1693352613.650117,0cf00400,ff ff 88 c0 12 ff ff ff
1693352613.650739,0cfedf00,94 c0 12 ff ff ff ff ff
1693352613.651283,0cfee900,ff ff ff ff 9a 74 00 00
1693352613.651855,0cfeee00,31 75 e0 25 ff ff ff ff
1693352613.652429,0cfeef00,25 ff ff 1b ff ff ff aa
1693352613.653020,0cfef200,00 00 ff ff ff ff ff ff
1693352613.653601,0cfef500,d0 ff ff ff ff ff ff ff
1693352613.654194,0cfef600,15 1d 4a ff ff ff ff ff
1693352613.956805,0cf00400,ff ff 85 c0 12 ff ff ff
1693352613.957077,0cfedf00,8c c0 12 ff ff ff ff ff
1693352614.260997,0cf00300,ff 00 1c ff ff ff ff ff
1693352614.261323,0cf00400,ff ff 81 e8 12 ff ff ff
1693352614.261882,0cfedf00,92 e8 12 ff ff ff ff ff
1693352614.262458,0cfee900,ff ff ff ff b2 74 00 00
1693352614.263041,0cfef600,15 12 41 ff ff ff ff ff
1693352614.566179,0cf00400,ff ff 88 10 13 ff ff ff
1693352614.566737,0cfedf00,8f 10 13 ff ff ff ff ff
1693352614.870680,0cf00300,ff 00 10 ff ff ff ff ff
1693352614.870955,0cf00400,ff ff 85 38 13 ff ff ff
1693352614.871559,0cfedf00,92 38 13 ff ff ff ff ff
1693352614.872099,0cfee900,ff ff ff ff ca 74 00 00
1693352614.872744,0cfef200,00 00 ff ff ff ff ff ff
1693352614.873370,0cfef600,1f 18 42 ff ff ff ff ff
1693352615.176295,0cf00400,ff ff 86 60 13 ff ff ff
1693352615.176840,0cfedf00,8d 60 13 ff ff ff ff ff
1693352615.480681,0cf00300,ff 00 13 ff ff ff ff ff
1693352615.481040,0cf00400,ff ff 82 88 13 ff ff ff
1693352615.481647,0cfedf00,8c 88 13 ff ff ff ff ff
1693352615.482205,0cfee900,ff ff ff ff e2 74 00 00
1693352615.482773,0cfef600,13 1a 46 ff ff ff ff ff
1693352615.785983,0cf00400,ff ff 81 b0 13 ff ff ff
1693352615.786513,0cfedf00,8c b0 13 ff ff ff ff ff
1693352616.090533,0cf00300,ff 00 0d ff ff ff ff ff
1693352616.090804,0cf00400,ff ff 7f d8 13 ff ff ff
1693352616.091323,0cfedf00,93 d8 13 ff ff ff ff ff
1693352616.091861,0cfee900,ff ff ff ff fa 74 00 00
1693352616.092452,0cfef200,00 00 ff ff ff ff ff ff
1693352616.093029,0cfef600,13 1a 43 ff ff ff ff ff
1693352616.396083,0cf00400,ff ff 7f 00 14 ff ff ff
1693352616.396352,0cfedf00,95 00 14 ff ff ff ff ff
1693352616.700209,0cf00300,ff 00 17 ff ff ff ff ff
1693352616.700490,0cf00400,ff ff 83 28 14 ff ff ff
1693352616.701093,0cfedf00,8d 28 14 ff ff ff ff ff
1693352616.701658,0cfee900,ff ff ff ff 12 75 00 00
1693352616.702239,0cfeee00,1e 7a c0 26 ff ff ff ff
1693352616.702803,0cfeef00,24 ff ff 18 ff ff ff b1
1693352616.703376,0cfef600,20 15 48 ff ff ff ff ff
1693352617.006481,0cf00400,ff ff 83 50 14 ff ff ff
1693352617.006757,0cfedf00,8e 50 14 ff ff ff ff ff
1693352617.310313,0cf00300,ff 00 0f ff ff ff ff ff
1693352617.310855,0cf00400,ff ff 7e 78 14 ff ff ff
1693352617.311419,0cfedf00,8f 78 14 ff ff ff ff ff
1693352617.311995,0cfee900,ff ff ff ff 2a 75 00 00
1693352617.312567,0cfef200,00 00 ff ff ff ff ff ff
1693352617.313157,0cfef600,14 12 46 ff ff ff ff ff
1693352617.616136,0cf00400,ff ff 83 a0 14 ff ff ff
1693352617.616558,0cfedf00,94 a0 14 ff ff ff ff ff
1693352617.920524,0cf00300,ff 00 0b ff ff ff ff ff
1693352617.920781,0cf00400,ff ff 7f c8 14 ff ff ff
1693352617.921495,0cfedf00,8f c8 14 ff ff ff ff ff
1693352617.921945,0cfee900,ff ff ff ff 42 75 00 00
1693352617.922516,0cfef600,1a 1d 42 ff ff ff ff ff
1693352618.225995,0cf00400,ff ff 7f f0 14 ff ff ff
1693352618.226255,0cfedf00,8d f0 14 ff ff ff ff ff
1693352618.529837,0cf00300,ff 00 1a ff ff ff ff ff
1693352618.530369,0cf00400,ff ff 80 18 15 ff ff ff
1693352618.530939,0cfedf00,92 18 15 ff ff ff ff ff
1693352618.531529,0cfee900,ff ff ff ff 5a 75 00 00
1693352618.532109,0cfef200,00 00 ff ff ff ff ff ff
1693352618.532681,0cfef600,12 13 42 ff ff ff ff ff
1693352618.835787,0cf00400,ff ff 7f 40 15 ff ff ff
1693352618.836069,0cfedf00,90 40 15 ff ff ff ff ff
1693352619.140004,0cf00300,ff 00 15 ff ff ff ff ff
1693352619.140150,0cf00400,ff ff 7f 68 15 ff ff ff
1693352619.140814,0cfedf00,95 68 15 ff ff ff ff ff
1693352619.141316,0cfee900,ff ff ff ff 72 75 00 00
1693352619.141884,0cfef600,1e 1c 45 ff ff ff ff ff
1693352619.445143,0cf00400,ff ff 80 90 15 ff ff ff
1693352619.445457,0cfedf00,95 90 15 ff ff ff ff ff
1693352619.749186,0cf00300,ff 00 0c ff ff ff ff ff
1693352619.749797,0cf00400,ff ff 7f b8 15 ff ff ff
1693352619.750335,0cfedf00,8c b8 15 ff ff ff ff ff
1693352619.750868,0cfee900,ff ff ff ff 8a 75 00 00
1693352619.751436,0cfeee00,24 74 00 28 ff ff ff ff
1693352619.752034,0cfeef00,1c ff ff 1c ff ff ff b9
1693352619.752606,0cfef200,00 00 ff ff ff ff ff ff
1693352619.753376,0cfef500,d0 ff ff ff ff ff ff ff
1693352619.753802,0cfef600,1e 17 4a ff ff ff ff ff
1693352619.754339,0cfef700,ff ff ff ff 58 02 ff ff
1693352620.056681,0cf00400,ff ff 86 e0 15 ff ff ff
1693352620.057054,0cfedf00,92 e0 15 ff ff ff ff ff
1693352620.360992,0cf00300,ff 00 11 ff ff ff ff ff
1693352620.361273,0cf00400,ff ff 83 08 16 ff ff ff
1693352620.361861,0cfedf00,90 08 16 ff ff ff ff ff
1693352620.362421,0cfee900,ff ff ff ff a2 75 00 00
1693352620.363001,0cfef600,15 12 4b ff ff ff ff ff
1693352620.666426,0cf00400,ff ff 81 30 16 ff ff ff
1693352620.666686,0cfedf00,92 30 16 ff ff ff ff ff
1693352620.970530,0cf00300,ff 00 14 ff ff ff ff ff
1693352620.970856,0cf00400,ff ff 88 58 16 ff ff ff
1693352620.971403,0cfedf00,93 58 16 ff ff ff ff ff
1693352620.971971,0cfee900,ff ff ff ff ba 75 00 00
1693352620.972556,0cfef200,00 00 ff ff ff ff ff ff
1693352620.973132,0cfef600,14 16 45 ff ff ff ff ff
1693352621.276311,0cf00400,ff ff 82 80 16 ff ff ff
1693352621.276613,0cfedf00,92 80 16 ff ff ff ff ff
1693352621.580380,0cf00300,ff 00 14 ff ff ff ff ff
1693352621.580680,0cf00400,ff ff 84 a8 16 ff ff ff
1693352621.581358,0cfedf00,93 a8 16 ff ff ff ff ff
1693352621.581831,0cfee900,ff ff ff ff d2 75 00 00
1693352621.582413,0cfef600,15 15 44 ff ff ff ff ff
1693352621.885886,0cf00400,ff ff 80 d0 16 ff ff ff
1693352621.886165,0cfedf00,8c d0 16 ff ff ff ff ff
1693352622.189910,0cf00300,ff 00 18 ff ff ff ff ff
1693352622.190356,0cf00400,ff ff 88 f8 16 ff ff ff
1693352622.190918,0cfedf00,8e f8 16 ff ff ff ff ff
1693352622.191502,0cfee900,ff ff ff ff ea 75 00 00
1693352622.192098,0cfef200,00 00 ff ff ff ff ff ff
1693352622.192652,0cfef600,1e 12 46 ff ff ff ff ff
1693352622.495790,0cf00400,ff ff 7f 20 17 ff ff ff
1693352622.496057,0cfedf00,8d 20 17 ff ff ff ff ff
1693352622.799982,0cf00300,ff 00 0d ff ff ff ff ff
1693352622.800215,0cf00400,ff ff 82 48 17 ff ff ff
1693352622.800990,0cfedf00,8e 48 17 ff ff ff ff ff
1693352622.801467,0cfee900,ff ff ff ff 02 76 00 00
1693352622.801973,0cfeee00,55 66 20 27 ff ff ff ff
1693352622.802538,0cfeef00,1b ff ff 17 ff ff ff c0
1693352622.803114,0cfef600,19 14 42 ff ff ff ff ff
1693352623.106340,0cf00400,ff ff 87 70 17 ff ff ff
1693352623.106611,0cfedf00,8c 70 17 ff ff ff ff ff
1693352623.410345,0cf00300,ff 00 16 ff ff ff ff ff
1693352623.410608,0cf00400,ff ff 88 98 17 ff ff ff
1693352623.411217,0cfedf00,96 98 17 ff ff ff ff ff
1693352623.411761,0cfee900,ff ff ff ff 1a 76 00 00
1693352623.412349,0cfef200,00 00 ff ff ff ff ff ff
1693352623.412942,0cfef600,1a 19 48 ff ff ff ff ff
1693352623.716048,0cf00400,ff ff 7f c0 17 ff ff ff
1693352623.716357,0cfedf00,94 c0 17 ff ff ff ff ff
1693352624.020083,0cf00300,ff 00 18 ff ff ff ff ff
1693352624.020446,0cf00400,ff ff 87 e8 17 ff ff ff
1693352624.021002,0cfedf00,8d e8 17 ff ff ff ff ff
1693352624.021579,0cfee900,ff ff ff ff 32 76 00 00
1693352624.022174,0cfef600,13 20 48 ff ff ff ff ff
1693352624.325530,0cf00400,ff ff 86 10 18 ff ff ff
1693352624.325881,0cfedf00,90 10 18 ff ff ff ff ff
1693352624.629534,0cf00300,ff 00 0d ff ff ff ff ff
1693352624.629879,0cf00400,ff ff 7f 38 18 ff ff ff
1693352624.630396,0cfedf00,95 38 18 ff ff ff ff ff
1693352624.630971,0cfee900,ff ff ff ff 4a 76 00 00
